timestamp,symbol,action,price,qty,pnl
2025-12-25 15:31:23.331913,NIFTY,SELL,26066.69921875,25,-783.7890625
2025-12-25 15:31:23.341457,NIFTY,BUY,26060.599609375,25,0
2025-12-25 15:31:23.345432,NIFTY,SELL,26049.400390625,25,-279.98046875
2025-12-25 15:31:23.354480,NIFTY,BUY,26058.94921875,25,0
2025-12-25 15:31:23.358978,NIFTY,SELL,26038.19921875,25,-518.75
2025-12-25 15:31:23.366504,NIFTY,BUY,26050.900390625,25,0
2025-12-25 15:31:23.371312,NIFTY,SELL,25962.0,25,-2222.509765625
2025-12-25 15:31:23.386006,NIFTY,BUY,25931.05078125,25,0
2025-12-25 15:31:23.395303,NIFTY,SELL,25933.099609375,25,51.220703125
2025-12-25 15:31:23.407020,NIFTY,BUY,25941.25,25,0
2025-12-25 15:31:23.429753,NIFTY,SELL,26036.19921875,25,2373.73046875
2025-12-25 15:31:23.446734,NIFTY,BUY,26003.55078125,25,0
2025-12-25 15:31:23.480166,NIFTY,SELL,26163.55078125,25,4000.0
2025-12-25 15:31:23.489378,NIFTY,BUY,26188.650390625,25,0
2025-12-25 15:31:23.495893,NIFTY,SELL,26128.80078125,25,-1496.240234375
2025-12-25 15:31:23.525876,NIFTY,BUY,25939.599609375,25,0
2025-12-25 15:31:23.533221,NIFTY,SELL,25819.94921875,25,-2991.259765625
2025-12-25 15:31:23.542646,NIFTY,BUY,25811.55078125,25,0
2025-12-25 15:31:23.559077,NIFTY,SELL,25877.349609375,25,1644.970703125
2025-12-25 15:31:23.563968,NIFTY,BUY,25879.94921875,25,0
2025-12-25 15:31:23.568266,NIFTY,SELL,25889.349609375,25,235.009765625
2025-12-25 15:31:23.571234,NIFTY,BUY,25902.30078125,25,0
2025-12-25 15:31:23.577054,NIFTY,SELL,25859.0,25,-1082.51953125
2025-12-25 15:31:23.588262,NIFTY,BUY,25880.55078125,25,0
2025-12-25 15:31:23.602023,NIFTY,SELL,25835.30078125,25,-1131.25
2025-12-25 15:31:23.620248,NIFTY,BUY,25836.30078125,25,0
2025-12-25 15:31:23.625957,NIFTY,SELL,25764.099609375,25,-1805.029296875
2025-12-25 15:31:23.638776,NIFTY,BUY,25798.25,25,0
2025-12-25 15:31:23.643275,NIFTY,SELL,25737.80078125,25,-1511.23046875
2025-12-25 15:31:23.649202,NIFTY,BUY,25813.05078125,25,0
2025-12-25 15:31:23.667714,NIFTY,SELL,25855.150390625,25,1052.490234375
2025-12-25 15:31:23.674558,NIFTY,BUY,25890.900390625,25,0
2025-12-25 15:31:23.680011,NIFTY,SELL,25879.44921875,25,-286.279296875
2025-12-25 15:31:23.684081,NIFTY,BUY,25916.5,25,0
2025-12-25 15:31:23.689381,NIFTY,SELL,25874.25,25,-1056.25
2025-12-25 15:31:23.694516,NIFTY,BUY,25895.44921875,25,0
2025-12-25 15:31:23.705607,NIFTY,SELL,25982.400390625,25,2173.779296875
2025-12-25 15:31:23.712946,NIFTY,BUY,26015.69921875,25,0
2025-12-25 15:31:23.728503,NIFTY,SELL,26020.0,25,107.51953125
2025-12-25 15:31:23.733219,NIFTY,BUY,26022.849609375,25,0
2025-12-25 15:31:23.740886,NIFTY,SELL,26020.5,25,-58.740234375
2025-12-25 15:31:23.745099,NIFTY,BUY,26052.0,25,0
2025-12-25 15:31:23.750118,NIFTY,SELL,25953.30078125,25,-2467.48046875
2025-12-25 15:31:23.759615,NIFTY,BUY,25975.349609375,25,0
2025-12-25 15:31:23.781434,NIFTY,SELL,26009.849609375,25,862.5
2025-12-25 15:31:23.787617,NIFTY,BUY,26034.349609375,25,0
2025-12-25 15:31:23.793619,NIFTY,SELL,25943.30078125,25,-2276.220703125
2025-12-25 15:31:23.813739,NIFTY,BUY,25906.150390625,25,0
2025-12-25 15:31:23.820445,NIFTY,SELL,25898.75,25,-185.009765625
2025-12-25 15:31:23.827856,NIFTY,BUY,25908.05078125,25,0
2025-12-25 15:31:23.834940,NIFTY,SELL,25860.400390625,25,-1191.259765625
2025-12-25 15:31:23.846640,NIFTY,BUY,25903.30078125,25,0
2025-12-25 15:31:23.853469,NIFTY,SELL,25846.099609375,25,-1430.029296875
2025-12-25 15:31:23.868775,NIFTY,BUY,25829.650390625,25,0
2025-12-25 15:31:23.874226,NIFTY,SELL,25791.099609375,25,-963.76953125
2025-12-25 15:31:23.884440,NIFTY,BUY,25811.400390625,25,0
2025-12-25 15:31:23.889389,NIFTY,SELL,25793.599609375,25,-445.01953125
2025-12-25 15:31:23.895457,NIFTY,BUY,25827.400390625,25,0
2025-12-25 15:31:23.900241,NIFTY,SELL,25792.599609375,25,-870.01953125
2025-12-25 15:31:23.903934,NIFTY,BUY,25812.900390625,25,0
2025-12-25 15:31:23.910868,NIFTY,SELL,25780.05078125,25,-821.240234375
2025-12-25 15:31:23.919067,NIFTY,BUY,25834.44921875,25,0
2025-12-25 15:31:23.939982,NIFTY,SELL,25867.150390625,25,817.529296875
2025-12-25 15:31:23.955579,NIFTY,BUY,25816.55078125,25,0
2025-12-25 15:31:23.972217,NIFTY,SELL,25952.80078125,25,3406.25
2025-12-25 15:31:23.983227,NIFTY,BUY,25935.69921875,25,0
2025-12-25 15:31:24.000561,NIFTY,SELL,25958.75,25,576.26953125
2025-12-25 15:31:24.006668,NIFTY,BUY,26093.900390625,25,0
2025-12-25 15:31:24.020767,NIFTY,SELL,26123.55078125,25,741.259765625
2025-12-25 15:31:24.025467,NIFTY,BUY,26133.900390625,25,0
2025-12-25 15:31:24.034492,NIFTY,SELL,26122.099609375,25,-295.01953125
2025-12-25 15:31:24.039584,NIFTY,BUY,26141.849609375,25,0
2025-12-25 15:31:24.050623,NIFTY,SELL,26133.650390625,25,-204.98046875
2025-12-25 15:31:24.054844,NIFTY,BUY,26163.349609375,25,0
2025-12-25 15:31:24.065211,NIFTY,SELL,26143.5,25,-496.240234375
2025-12-25 15:31:24.071440,NIFTY,BUY,26186.75,25,0
2025-12-25 15:31:24.084829,NIFTY,SELL,26160.599609375,25,-653.759765625
2025-12-25 15:31:24.090819,NIFTY,BUY,26187.69921875,25,0
2025-12-25 15:31:24.095504,NIFTY,SELL,26168.349609375,25,-483.740234375
2025-12-25 15:31:24.100522,NIFTY,BUY,26182.099609375,25,0
2025-12-25 15:31:24.114091,NIFTY,SELL,26180.150390625,25,-48.73046875
2025-12-25 15:31:24.123002,NIFTY,BUY,26222.650390625,25,0
2025-12-25 15:31:24.133698,NIFTY,SELL,26210.80078125,25,-296.240234375
2025-12-25 15:31:42.852398,NIFTY,BUY,26185.349609375,25,0
2025-12-25 15:31:42.872572,NIFTY,SELL,26270.400390625,25,2126.26953125
2025-12-25 15:31:42.891506,NIFTY,BUY,26206.05078125,25,0
2025-12-25 15:31:42.909138,NIFTY,SELL,26243.400390625,25,933.740234375
2025-12-25 15:31:42.922814,NIFTY,BUY,26217.69921875,25,0
2025-12-25 15:31:42.926865,NIFTY,SELL,26206.25,25,-286.23046875
2025-12-25 15:31:42.937600,NIFTY,BUY,26285.30078125,25,0
2025-12-25 15:31:42.947743,NIFTY,SELL,26258.599609375,25,-667.529296875
2025-12-25 15:31:42.962503,NIFTY,BUY,26195.150390625,25,0
2025-12-25 15:31:42.972877,NIFTY,SELL,26174.19921875,25,-523.779296875
2025-12-25 15:31:42.988967,NIFTY,BUY,26098.05078125,25,0
2025-12-25 15:31:42.994548,NIFTY,SELL,26066.69921875,25,-783.7890625
2025-12-25 15:31:43.005497,NIFTY,BUY,26060.599609375,25,0
2025-12-25 15:31:43.008941,NIFTY,SELL,26049.400390625,25,-279.98046875
2025-12-25 15:31:43.019022,NIFTY,BUY,26058.94921875,25,0
2025-12-25 15:31:43.023727,NIFTY,SELL,26038.19921875,25,-518.75
2025-12-25 15:31:43.030503,NIFTY,BUY,26050.900390625,25,0
2025-12-25 15:31:43.035110,NIFTY,SELL,25962.0,25,-2222.509765625
2025-12-25 15:31:43.049413,NIFTY,BUY,25931.05078125,25,0
2025-12-25 15:31:43.058465,NIFTY,SELL,25933.099609375,25,51.220703125
2025-12-25 15:31:43.069794,NIFTY,BUY,25941.25,25,0
2025-12-25 15:31:43.090784,NIFTY,SELL,26036.19921875,25,2373.73046875
2025-12-25 15:31:43.107219,NIFTY,BUY,26003.55078125,25,0
2025-12-25 15:31:43.139464,NIFTY,SELL,26163.55078125,25,4000.0
2025-12-25 15:31:43.149554,NIFTY,BUY,26188.650390625,25,0
2025-12-25 15:31:43.156484,NIFTY,SELL,26128.80078125,25,-1496.240234375
2025-12-25 15:31:43.186241,NIFTY,BUY,25939.599609375,25,0
2025-12-25 15:31:43.192128,NIFTY,SELL,25819.94921875,25,-2991.259765625
2025-12-25 15:31:43.203724,NIFTY,BUY,25811.55078125,25,0
2025-12-25 15:31:43.221470,NIFTY,SELL,25877.349609375,25,1644.970703125
2025-12-25 15:31:43.224900,NIFTY,BUY,25879.94921875,25,0
2025-12-25 15:31:43.227241,NIFTY,SELL,25889.349609375,25,235.009765625
2025-12-25 15:31:43.230955,NIFTY,BUY,25902.30078125,25,0
2025-12-25 15:31:43.236433,NIFTY,SELL,25859.0,25,-1082.51953125
2025-12-25 15:31:43.246130,NIFTY,BUY,25880.55078125,25,0
2025-12-25 15:31:43.257764,NIFTY,SELL,25835.30078125,25,-1131.25
2025-12-25 15:31:43.274275,NIFTY,BUY,25836.30078125,25,0
2025-12-25 15:31:43.280578,NIFTY,SELL,25764.099609375,25,-1805.029296875
2025-12-25 15:31:43.291130,NIFTY,BUY,25798.25,25,0
2025-12-25 15:31:43.295958,NIFTY,SELL,25737.80078125,25,-1511.23046875
2025-12-25 15:31:43.302237,NIFTY,BUY,25813.05078125,25,0
2025-12-25 15:31:43.319161,NIFTY,SELL,25855.150390625,25,1052.490234375
2025-12-25 15:31:43.326658,NIFTY,BUY,25890.900390625,25,0
2025-12-25 15:31:43.331636,NIFTY,SELL,25879.44921875,25,-286.279296875
2025-12-25 15:31:43.334760,NIFTY,BUY,25916.5,25,0
2025-12-25 15:31:43.339904,NIFTY,SELL,25874.25,25,-1056.25
2025-12-25 15:31:43.343044,NIFTY,BUY,25895.44921875,25,0
2025-12-25 15:31:43.353981,NIFTY,SELL,25982.400390625,25,2173.779296875
2025-12-25 15:31:43.361816,NIFTY,BUY,26015.69921875,25,0
2025-12-25 15:31:43.376651,NIFTY,SELL,26020.0,25,107.51953125
2025-12-25 15:31:43.381825,NIFTY,BUY,26022.849609375,25,0
2025-12-25 15:31:43.390151,NIFTY,SELL,26020.5,25,-58.740234375
2025-12-25 15:31:43.395129,NIFTY,BUY,26052.0,25,0
2025-12-25 15:31:43.401243,NIFTY,SELL,25953.30078125,25,-2467.48046875
2025-12-25 15:31:43.410295,NIFTY,BUY,25975.349609375,25,0
2025-12-25 15:31:43.434552,NIFTY,SELL,26009.849609375,25,862.5
2025-12-25 15:31:43.440393,NIFTY,BUY,26034.349609375,25,0
2025-12-25 15:31:43.447169,NIFTY,SELL,25943.30078125,25,-2276.220703125
2025-12-25 15:31:43.466862,NIFTY,BUY,25906.150390625,25,0
2025-12-25 15:31:43.472650,NIFTY,SELL,25898.75,25,-185.009765625
2025-12-25 15:31:43.480070,NIFTY,BUY,25908.05078125,25,0
2025-12-25 15:31:43.486745,NIFTY,SELL,25860.400390625,25,-1191.259765625
2025-12-25 15:31:43.496761,NIFTY,BUY,25903.30078125,25,0
2025-12-25 15:31:43.502870,NIFTY,SELL,25846.099609375,25,-1430.029296875
2025-12-25 15:31:43.516152,NIFTY,BUY,25829.650390625,25,0
2025-12-25 15:31:43.519983,NIFTY,SELL,25791.099609375,25,-963.76953125
2025-12-25 15:31:43.531248,NIFTY,BUY,25811.400390625,25,0
2025-12-25 15:31:43.536436,NIFTY,SELL,25793.599609375,25,-445.01953125
2025-12-25 15:31:43.541833,NIFTY,BUY,25827.400390625,25,0
2025-12-25 15:31:43.546845,NIFTY,SELL,25792.599609375,25,-870.01953125
2025-12-25 15:31:43.550770,NIFTY,BUY,25812.900390625,25,0
2025-12-25 15:31:43.558935,NIFTY,SELL,25780.05078125,25,-821.240234375
2025-12-25 15:31:43.567377,NIFTY,BUY,25834.44921875,25,0
2025-12-25 15:31:43.587925,NIFTY,SELL,25867.150390625,25,817.529296875
2025-12-25 15:31:43.600738,NIFTY,BUY,25816.55078125,25,0
2025-12-25 15:31:43.618347,NIFTY,SELL,25952.80078125,25,3406.25
2025-12-25 15:31:43.627503,NIFTY,BUY,25935.69921875,25,0
2025-12-25 15:31:43.644602,NIFTY,SELL,25958.75,25,576.26953125
2025-12-25 15:31:43.651216,NIFTY,BUY,26093.900390625,25,0
2025-12-25 15:31:43.665004,NIFTY,SELL,26123.55078125,25,741.259765625
2025-12-25 15:31:43.670430,NIFTY,BUY,26133.900390625,25,0
2025-12-25 15:31:43.679847,NIFTY,SELL,26122.099609375,25,-295.01953125
2025-12-25 15:31:43.684639,NIFTY,BUY,26141.849609375,25,0
2025-12-25 15:31:43.693455,NIFTY,SELL,26133.650390625,25,-204.98046875
2025-12-25 15:31:43.698606,NIFTY,BUY,26163.349609375,25,0
2025-12-25 15:31:43.710195,NIFTY,SELL,26143.5,25,-496.240234375
2025-12-25 15:31:43.718346,NIFTY,BUY,26186.75,25,0
2025-12-25 15:31:43.729614,NIFTY,SELL,26160.599609375,25,-653.759765625
2025-12-25 15:31:43.735977,NIFTY,BUY,26187.69921875,25,0
2025-12-25 15:31:43.741075,NIFTY,SELL,26168.349609375,25,-483.740234375
2025-12-25 15:31:43.746720,NIFTY,BUY,26182.099609375,25,0
2025-12-25 15:31:43.759590,NIFTY,SELL,26180.150390625,25,-48.73046875
2025-12-25 15:31:43.767844,NIFTY,BUY,26222.650390625,25,0
2025-12-25 15:31:43.777923,NIFTY,SELL,26210.80078125,25,-296.240234375
2025-12-25 16:02:51.113542,NIFTY,BUY,26206.19921875,25,0
2025-12-25 16:02:51.147150,NIFTY,SELL,26256.69921875,25,1262.5
2025-12-25 16:02:51.169113,NIFTY,BUY,26285.30078125,25,0
2025-12-25 16:02:51.181306,NIFTY,SELL,26238.94921875,25,-1158.7890625
2025-12-25 16:02:51.198608,NIFTY,BUY,26194.75,25,0
2025-12-25 16:02:51.207150,NIFTY,SELL,26141.94921875,25,-1320.01953125
2025-12-25 16:02:51.223699,NIFTY,BUY,26068.400390625,25,0
2025-12-25 16:02:51.228574,NIFTY,SELL,26053.25,25,-378.759765625
2025-12-25 16:02:51.260892,NIFTY,BUY,25933.05078125,25,0
2025-12-25 16:02:51.272013,NIFTY,SELL,25930.05078125,25,-75.0
2025-12-25 16:02:51.283186,NIFTY,BUY,25940.44921875,25,0
2025-12-25 16:02:51.303364,NIFTY,SELL,26017.55078125,25,1927.5390625
2025-12-25 16:02:51.320653,NIFTY,BUY,26000.849609375,25,0
2025-12-25 16:02:51.352142,NIFTY,SELL,26165.099609375,25,4106.25
2025-12-25 16:02:51.362279,NIFTY,BUY,26176.650390625,25,0
2025-12-25 16:02:51.368452,NIFTY,SELL,26130.349609375,25,-1157.51953125
2025-12-25 16:02:51.399941,NIFTY,BUY,25971.150390625,25,0
2025-12-25 16:02:51.405868,NIFTY,SELL,25798.80078125,25,-4308.740234375
2025-12-25 16:02:51.416767,NIFTY,BUY,25825.599609375,25,0
2025-12-25 16:02:51.437763,NIFTY,SELL,25825.150390625,25,-11.23046875
2025-12-25 16:02:51.447665,NIFTY,BUY,25901.94921875,25,0
2025-12-25 16:02:51.458947,NIFTY,SELL,25874.650390625,25,-682.470703125
2025-12-25 16:02:51.474989,NIFTY,BUY,25825.05078125,25,0
2025-12-25 16:02:51.481558,NIFTY,SELL,25758.5,25,-1663.76953125
2025-12-25 16:02:51.499389,NIFTY,BUY,25808.650390625,25,0
2025-12-25 16:02:51.521410,NIFTY,SELL,25883.0,25,1858.740234375
2025-12-25 16:02:51.527670,NIFTY,BUY,25879.44921875,25,0
2025-12-25 16:02:51.545331,NIFTY,SELL,25963.05078125,25,2090.0390625
2025-12-25 16:02:51.552553,NIFTY,BUY,26008.69921875,25,0
2025-12-25 16:02:51.576252,NIFTY,SELL,25953.30078125,25,-1384.9609375
2025-12-25 16:02:51.588170,NIFTY,BUY,25987.25,25,0
2025-12-25 16:02:51.610338,NIFTY,SELL,26013.69921875,25,661.23046875
2025-12-25 16:02:51.618136,NIFTY,BUY,26030.05078125,25,0
2025-12-25 16:02:51.622754,NIFTY,SELL,25943.30078125,25,-2168.75
2025-12-25 16:02:51.644161,NIFTY,BUY,25898.75,25,0
2025-12-25 16:02:51.649433,NIFTY,SELL,25883.80078125,25,-373.73046875
2025-12-25 16:02:51.654537,NIFTY,BUY,25908.05078125,25,0
2025-12-25 16:02:51.661495,NIFTY,SELL,25868.75,25,-982.51953125
2025-12-25 16:02:51.672655,NIFTY,BUY,25914.349609375,25,0
2025-12-25 16:02:51.679638,NIFTY,SELL,25848.94921875,25,-1635.009765625
2025-12-25 16:02:51.701925,NIFTY,BUY,25796.099609375,25,0
2025-12-25 16:02:51.716136,NIFTY,SELL,25774.55078125,25,-538.720703125
2025-12-25 16:02:51.724631,NIFTY,BUY,25843.349609375,25,0
2025-12-25 16:02:51.743033,NIFTY,SELL,25857.099609375,25,343.75
2025-12-25 16:02:51.756567,NIFTY,BUY,25944.30078125,25,0
2025-12-25 16:02:51.770932,NIFTY,SELL,25929.75,25,-363.76953125
2025-12-25 16:02:51.780233,NIFTY,BUY,25951.349609375,25,0
2025-12-25 16:02:51.798893,NIFTY,SELL,25970.349609375,25,475.0
2025-12-25 16:02:51.803331,NIFTY,BUY,26093.900390625,25,0
2025-12-25 16:02:51.841242,NIFTY,SELL,26124.30078125,25,760.009765625
2025-12-25 16:02:51.850057,NIFTY,BUY,26172.099609375,25,0
2025-12-25 16:02:51.861985,NIFTY,SELL,26185.650390625,25,338.76953125
2025-12-25 16:02:51.871347,NIFTY,BUY,26186.94921875,25,0
2025-12-25 16:02:51.884097,NIFTY,SELL,26172.44921875,25,-362.5
2025-12-25 16:02:51.892147,NIFTY,BUY,26215.69921875,25,0
2025-12-25 16:02:51.904495,NIFTY,SELL,26208.25,25,-186.23046875
2025-12-25 16:17:07.351099,NIFTY,BUY,26185.349609375,25,0
2025-12-25 16:17:07.384220,NIFTY,SELL,26270.400390625,25,2126.26953125
2025-12-25 16:17:07.403518,NIFTY,BUY,26206.05078125,25,0
2025-12-25 16:17:07.425979,NIFTY,SELL,26243.400390625,25,933.740234375
2025-12-25 16:17:07.442937,NIFTY,BUY,26217.69921875,25,0
2025-12-25 16:17:07.446528,NIFTY,SELL,26206.25,25,-286.23046875
2025-12-25 16:17:07.459312,NIFTY,BUY,26285.30078125,25,0
2025-12-25 16:17:07.469811,NIFTY,SELL,26258.599609375,25,-667.529296875
2025-12-25 16:17:07.485818,NIFTY,BUY,26195.150390625,25,0
2025-12-25 16:17:07.496154,NIFTY,SELL,26174.19921875,25,-523.779296875
2025-12-25 16:17:07.513202,NIFTY,BUY,26098.05078125,25,0
2025-12-25 16:17:07.520667,NIFTY,SELL,26066.69921875,25,-783.7890625
2025-12-25 16:17:07.531531,NIFTY,BUY,26060.599609375,25,0
2025-12-25 16:17:07.535558,NIFTY,SELL,26049.400390625,25,-279.98046875
2025-12-25 16:17:07.550654,NIFTY,BUY,26058.94921875,25,0
2025-12-25 16:17:07.558927,NIFTY,SELL,26038.19921875,25,-518.75
2025-12-25 16:17:07.569550,NIFTY,BUY,26050.900390625,25,0
2025-12-25 16:17:07.575370,NIFTY,SELL,25962.0,25,-2222.509765625
2025-12-25 16:17:07.592615,NIFTY,BUY,25931.05078125,25,0
2025-12-25 16:17:07.602543,NIFTY,SELL,25933.099609375,25,51.220703125
2025-12-25 16:17:07.612799,NIFTY,BUY,25941.25,25,0
2025-12-25 16:17:07.635525,NIFTY,SELL,26036.19921875,25,2373.73046875
2025-12-25 16:17:07.653007,NIFTY,BUY,26003.55078125,25,0
2025-12-25 16:17:07.690487,NIFTY,SELL,26163.55078125,25,4000.0
2025-12-25 16:17:07.701384,NIFTY,BUY,26188.650390625,25,0
2025-12-25 16:17:07.707820,NIFTY,SELL,26128.80078125,25,-1496.240234375
2025-12-25 16:17:07.740570,NIFTY,BUY,25939.599609375,25,0
2025-12-25 16:17:07.746497,NIFTY,SELL,25819.94921875,25,-2991.259765625
2025-12-25 16:17:07.756504,NIFTY,BUY,25811.55078125,25,0
2025-12-25 16:17:07.772849,NIFTY,SELL,25877.349609375,25,1644.970703125
2025-12-25 16:17:07.776639,NIFTY,BUY,25879.94921875,25,0
2025-12-25 16:17:07.779846,NIFTY,SELL,25889.349609375,25,235.009765625
2025-12-25 16:17:07.783658,NIFTY,BUY,25902.30078125,25,0
2025-12-25 16:17:07.790964,NIFTY,SELL,25859.0,25,-1082.51953125
2025-12-25 16:17:07.801176,NIFTY,BUY,25880.55078125,25,0
2025-12-25 16:17:07.812808,NIFTY,SELL,25835.30078125,25,-1131.25
2025-12-25 16:17:07.829125,NIFTY,BUY,25836.30078125,25,0
2025-12-25 16:17:07.835200,NIFTY,SELL,25764.099609375,25,-1805.029296875
2025-12-25 16:17:07.847502,NIFTY,BUY,25798.25,25,0
2025-12-25 16:17:07.853649,NIFTY,SELL,25737.80078125,25,-1511.23046875
2025-12-25 16:17:07.859127,NIFTY,BUY,25813.05078125,25,0
2025-12-25 16:17:07.877795,NIFTY,SELL,25855.150390625,25,1052.490234375
2025-12-25 16:17:07.886846,NIFTY,BUY,25890.900390625,25,0
2025-12-25 16:17:07.891936,NIFTY,SELL,25879.44921875,25,-286.279296875
2025-12-25 16:17:07.895619,NIFTY,BUY,25916.5,25,0
2025-12-25 16:17:07.901090,NIFTY,SELL,25874.25,25,-1056.25
2025-12-25 16:17:07.905243,NIFTY,BUY,25895.44921875,25,0
2025-12-25 16:17:07.918866,NIFTY,SELL,25982.400390625,25,2173.779296875
2025-12-25 16:17:07.928430,NIFTY,BUY,26015.69921875,25,0
2025-12-25 16:17:07.944968,NIFTY,SELL,26020.0,25,107.51953125
2025-12-25 16:17:07.949652,NIFTY,BUY,26022.849609375,25,0
2025-12-25 16:17:07.958321,NIFTY,SELL,26020.5,25,-58.740234375
2025-12-25 16:17:07.963018,NIFTY,BUY,26052.0,25,0
2025-12-25 16:17:07.968749,NIFTY,SELL,25953.30078125,25,-2467.48046875
2025-12-25 16:17:07.978532,NIFTY,BUY,25975.349609375,25,0
2025-12-25 16:17:08.003308,NIFTY,SELL,26009.849609375,25,862.5
2025-12-25 16:17:08.010344,NIFTY,BUY,26034.349609375,25,0
2025-12-25 16:17:08.016915,NIFTY,SELL,25943.30078125,25,-2276.220703125
2025-12-25 16:17:08.038556,NIFTY,BUY,25906.150390625,25,0
2025-12-25 16:17:08.044788,NIFTY,SELL,25898.75,25,-185.009765625
2025-12-25 16:17:08.053547,NIFTY,BUY,25908.05078125,25,0
2025-12-25 16:17:08.060392,NIFTY,SELL,25860.400390625,25,-1191.259765625
2025-12-25 16:17:08.071784,NIFTY,BUY,25903.30078125,25,0
2025-12-25 16:17:08.078398,NIFTY,SELL,25846.099609375,25,-1430.029296875
2025-12-25 16:17:08.091620,NIFTY,BUY,25829.650390625,25,0
2025-12-25 16:17:08.096578,NIFTY,SELL,25791.099609375,25,-963.76953125
2025-12-25 16:17:08.108332,NIFTY,BUY,25811.400390625,25,0
2025-12-25 16:17:08.114053,NIFTY,SELL,25793.599609375,25,-445.01953125
2025-12-25 16:17:08.120071,NIFTY,BUY,25827.400390625,25,0
2025-12-25 16:17:08.126219,NIFTY,SELL,25792.599609375,25,-870.01953125
2025-12-25 16:17:08.130658,NIFTY,BUY,25812.900390625,25,0
