timestamp,symbol,action,price,qty,pnl
2025-12-25 16:17:08.139564,NIFTY,SELL,25780.05078125,25,-821.240234375
2025-12-25 16:17:08.148643,NIFTY,BUY,25834.44921875,25,0
2025-12-25 16:17:08.169482,NIFTY,SELL,25867.150390625,25,817.529296875
2025-12-25 16:17:08.184044,NIFTY,BUY,25816.55078125,25,0
2025-12-25 16:17:08.199763,NIFTY,SELL,25952.80078125,25,3406.25
2025-12-25 16:17:08.211001,NIFTY,BUY,25935.69921875,25,0
2025-12-25 16:17:08.228852,NIFTY,SELL,25958.75,25,576.26953125
2025-12-25 16:17:08.236189,NIFTY,BUY,26093.900390625,25,0
2025-12-25 16:17:08.250832,NIFTY,SELL,26123.55078125,25,741.259765625
2025-12-25 16:17:08.256012,NIFTY,BUY,26133.900390625,25,0
2025-12-25 16:17:08.264202,NIFTY,SELL,26122.099609375,25,-295.01953125
2025-12-25 16:17:08.269970,NIFTY,BUY,26141.849609375,25,0
2025-12-25 16:17:08.278999,NIFTY,SELL,26133.650390625,25,-204.98046875
2025-12-25 16:17:08.284220,NIFTY,BUY,26163.349609375,25,0
2025-12-25 16:17:08.294512,NIFTY,SELL,26143.5,25,-496.240234375
2025-12-25 16:17:08.301716,NIFTY,BUY,26186.75,25,0
2025-12-25 16:17:08.315156,NIFTY,SELL,26160.599609375,25,-653.759765625
2025-12-25 16:17:08.321902,NIFTY,BUY,26187.69921875,25,0
2025-12-25 16:17:08.327325,NIFTY,SELL,26168.349609375,25,-483.740234375
2025-12-25 16:17:08.333266,NIFTY,BUY,26182.099609375,25,0
2025-12-25 16:17:08.347116,NIFTY,SELL,26180.150390625,25,-48.73046875
2025-12-25 16:17:08.356879,NIFTY,BUY,26222.650390625,25,0
2025-12-25 16:17:08.366866,NIFTY,SELL,26210.80078125,25,-296.240234375
2025-12-25 16:17:11.412302,NIFTY,BUY,26185.349609375,25,0
2025-12-25 16:17:11.433233,NIFTY,SELL,26270.400390625,25,2126.26953125
2025-12-25 16:17:11.452112,NIFTY,BUY,26206.05078125,25,0
2025-12-25 16:17:11.471154,NIFTY,SELL,26243.400390625,25,933.740234375
2025-12-25 16:17:11.484295,NIFTY,BUY,26217.69921875,25,0
2025-12-25 16:17:11.488792,NIFTY,SELL,26206.25,25,-286.23046875
2025-12-25 16:17:11.500514,NIFTY,BUY,26285.30078125,25,0
2025-12-25 16:17:11.511896,NIFTY,SELL,26258.599609375,25,-667.529296875
2025-12-25 16:17:11.528816,NIFTY,BUY,26195.150390625,25,0
2025-12-25 16:17:11.541493,NIFTY,SELL,26174.19921875,25,-523.779296875
2025-12-25 16:17:11.560387,NIFTY,BUY,26098.05078125,25,0
2025-12-25 16:17:11.566236,NIFTY,SELL,26066.69921875,25,-783.7890625
2025-12-25 16:17:11.576249,NIFTY,BUY,26060.599609375,25,0
2025-12-25 16:17:11.579721,NIFTY,SELL,26049.400390625,25,-279.98046875
2025-12-25 16:17:11.589439,NIFTY,BUY,26058.94921875,25,0
2025-12-25 16:17:11.594617,NIFTY,SELL,26038.19921875,25,-518.75
2025-12-25 16:17:11.601064,NIFTY,BUY,26050.900390625,25,0
2025-12-25 16:17:11.605525,NIFTY,SELL,25962.0,25,-2222.509765625
2025-12-25 16:17:11.618829,NIFTY,BUY,25931.05078125,25,0
2025-12-25 16:17:11.628083,NIFTY,SELL,25933.099609375,25,51.220703125
2025-12-25 16:17:11.638706,NIFTY,BUY,25941.25,25,0
2025-12-25 16:17:11.661754,NIFTY,SELL,26036.19921875,25,2373.73046875
2025-12-25 16:17:11.679096,NIFTY,BUY,26003.55078125,25,0
2025-12-25 16:17:11.714759,NIFTY,SELL,26163.55078125,25,4000.0
2025-12-25 16:17:11.726928,NIFTY,BUY,26188.650390625,25,0
2025-12-25 16:17:11.733351,NIFTY,SELL,26128.80078125,25,-1496.240234375
2025-12-25 16:17:11.765766,NIFTY,BUY,25939.599609375,25,0
2025-12-25 16:17:11.772747,NIFTY,SELL,25819.94921875,25,-2991.259765625
2025-12-25 16:17:11.781493,NIFTY,BUY,25811.55078125,25,0
2025-12-25 16:17:11.799550,NIFTY,SELL,25877.349609375,25,1644.970703125
2025-12-25 16:17:11.803827,NIFTY,BUY,25879.94921875,25,0
2025-12-25 16:17:11.807824,NIFTY,SELL,25889.349609375,25,235.009765625
2025-12-25 16:17:11.811611,NIFTY,BUY,25902.30078125,25,0
2025-12-25 16:17:11.817710,NIFTY,SELL,25859.0,25,-1082.51953125
2025-12-25 16:17:11.827822,NIFTY,BUY,25880.55078125,25,0
2025-12-25 16:17:11.839662,NIFTY,SELL,25835.30078125,25,-1131.25
2025-12-25 16:17:11.856323,NIFTY,BUY,25836.30078125,25,0
2025-12-25 16:17:11.862240,NIFTY,SELL,25764.099609375,25,-1805.029296875
2025-12-25 16:17:11.875498,NIFTY,BUY,25798.25,25,0
2025-12-25 16:17:11.880061,NIFTY,SELL,25737.80078125,25,-1511.23046875
2025-12-25 16:17:11.884674,NIFTY,BUY,25813.05078125,25,0
2025-12-25 16:17:11.902948,NIFTY,SELL,25855.150390625,25,1052.490234375
2025-12-25 16:17:11.910709,NIFTY,BUY,25890.900390625,25,0
2025-12-25 16:17:11.915835,NIFTY,SELL,25879.44921875,25,-286.279296875
2025-12-25 16:17:11.920159,NIFTY,BUY,25916.5,25,0
2025-12-25 16:17:11.926202,NIFTY,SELL,25874.25,25,-1056.25
2025-12-25 16:17:11.931975,NIFTY,BUY,25895.44921875,25,0
2025-12-25 16:17:11.943547,NIFTY,SELL,25982.400390625,25,2173.779296875
2025-12-25 16:17:11.952007,NIFTY,BUY,26015.69921875,25,0
2025-12-25 16:17:11.967189,NIFTY,SELL,26020.0,25,107.51953125
2025-12-25 16:17:11.972584,NIFTY,BUY,26022.849609375,25,0
2025-12-25 16:17:11.980339,NIFTY,SELL,26020.5,25,-58.740234375
2025-12-25 16:17:11.985030,NIFTY,BUY,26052.0,25,0
2025-12-25 16:17:11.990422,NIFTY,SELL,25953.30078125,25,-2467.48046875
2025-12-25 16:17:11.999238,NIFTY,BUY,25975.349609375,25,0
2025-12-25 16:17:12.022569,NIFTY,SELL,26009.849609375,25,862.5
2025-12-25 16:17:12.028820,NIFTY,BUY,26034.349609375,25,0
2025-12-25 16:17:12.035440,NIFTY,SELL,25943.30078125,25,-2276.220703125
2025-12-25 16:17:12.056813,NIFTY,BUY,25906.150390625,25,0
2025-12-25 16:17:12.062679,NIFTY,SELL,25898.75,25,-185.009765625
2025-12-25 16:17:12.069055,NIFTY,BUY,25908.05078125,25,0
2025-12-25 16:17:12.076406,NIFTY,SELL,25860.400390625,25,-1191.259765625
2025-12-25 16:17:12.086310,NIFTY,BUY,25903.30078125,25,0
2025-12-25 16:17:12.093004,NIFTY,SELL,25846.099609375,25,-1430.029296875
2025-12-25 16:17:12.106296,NIFTY,BUY,25829.650390625,25,0
2025-12-25 16:17:12.110495,NIFTY,SELL,25791.099609375,25,-963.76953125
2025-12-25 16:17:12.119862,NIFTY,BUY,25811.400390625,25,0
2025-12-25 16:17:12.125582,NIFTY,SELL,25793.599609375,25,-445.01953125
2025-12-25 16:17:12.130732,NIFTY,BUY,25827.400390625,25,0
2025-12-25 16:17:12.136251,NIFTY,SELL,25792.599609375,25,-870.01953125
2025-12-25 16:17:12.140481,NIFTY,BUY,25812.900390625,25,0
2025-12-25 16:17:12.147802,NIFTY,SELL,25780.05078125,25,-821.240234375
2025-12-25 16:17:12.155845,NIFTY,BUY,25834.44921875,25,0
2025-12-25 16:17:12.178640,NIFTY,SELL,25867.150390625,25,817.529296875
2025-12-25 16:17:12.192165,NIFTY,BUY,25816.55078125,25,0
2025-12-25 16:17:12.206566,NIFTY,SELL,25952.80078125,25,3406.25
2025-12-25 16:17:12.215721,NIFTY,BUY,25935.69921875,25,0
2025-12-25 16:17:12.233108,NIFTY,SELL,25958.75,25,576.26953125
2025-12-25 16:17:12.240963,NIFTY,BUY,26093.900390625,25,0
2025-12-25 16:17:12.254489,NIFTY,SELL,26123.55078125,25,741.259765625
2025-12-25 16:17:12.260132,NIFTY,BUY,26133.900390625,25,0
2025-12-25 16:17:12.268753,NIFTY,SELL,26122.099609375,25,-295.01953125
2025-12-25 16:17:12.275123,NIFTY,BUY,26141.849609375,25,0
2025-12-25 16:17:12.283887,NIFTY,SELL,26133.650390625,25,-204.98046875
2025-12-25 16:17:12.289423,NIFTY,BUY,26163.349609375,25,0
2025-12-25 16:17:12.299202,NIFTY,SELL,26143.5,25,-496.240234375
2025-12-25 16:17:12.306999,NIFTY,BUY,26186.75,25,0
2025-12-25 16:17:12.319484,NIFTY,SELL,26160.599609375,25,-653.759765625
2025-12-25 16:17:12.325035,NIFTY,BUY,26187.69921875,25,0
2025-12-25 16:17:12.329640,NIFTY,SELL,26168.349609375,25,-483.740234375
2025-12-25 16:17:12.334160,NIFTY,BUY,26182.099609375,25,0
2025-12-25 16:17:12.346622,NIFTY,SELL,26180.150390625,25,-48.73046875
2025-12-25 16:17:12.356326,NIFTY,BUY,26222.650390625,25,0
2025-12-25 16:17:12.367361,NIFTY,SELL,26210.80078125,25,-296.240234375
2025-12-25 16:28:32.214866,NIFTY,BUY,26185.349609375,25,0
2025-12-25 16:28:32.232655,NIFTY,SELL,26270.400390625,25,2126.26953125
2025-12-25 16:28:32.252112,NIFTY,BUY,26206.05078125,25,0
2025-12-25 16:28:32.272601,NIFTY,SELL,26243.400390625,25,933.740234375
2025-12-25 16:28:32.287398,NIFTY,BUY,26217.69921875,25,0
2025-12-25 16:28:32.291552,NIFTY,SELL,26206.25,25,-286.23046875
2025-12-25 16:28:32.304687,NIFTY,BUY,26285.30078125,25,0
2025-12-25 16:28:32.314734,NIFTY,SELL,26258.599609375,25,-667.529296875
2025-12-25 16:28:32.331037,NIFTY,BUY,26195.150390625,25,0
2025-12-25 16:28:32.341198,NIFTY,SELL,26174.19921875,25,-523.779296875
2025-12-25 16:28:32.357165,NIFTY,BUY,26098.05078125,25,0
2025-12-25 16:28:32.363086,NIFTY,SELL,26066.69921875,25,-783.7890625
2025-12-25 16:28:32.372558,NIFTY,BUY,26060.599609375,25,0
2025-12-25 16:28:32.375763,NIFTY,SELL,26049.400390625,25,-279.98046875
2025-12-25 16:28:32.386269,NIFTY,BUY,26058.94921875,25,0
2025-12-25 16:28:32.391590,NIFTY,SELL,26038.19921875,25,-518.75
2025-12-25 16:28:32.399885,NIFTY,BUY,26050.900390625,25,0
2025-12-25 16:28:32.404573,NIFTY,SELL,25962.0,25,-2222.509765625
2025-12-25 16:28:32.418413,NIFTY,BUY,25931.05078125,25,0
2025-12-25 16:28:32.426745,NIFTY,SELL,25933.099609375,25,51.220703125
2025-12-25 16:28:32.437355,NIFTY,BUY,25941.25,25,0
2025-12-25 16:28:32.459093,NIFTY,SELL,26036.19921875,25,2373.73046875
2025-12-25 16:28:32.475499,NIFTY,BUY,26003.55078125,25,0
2025-12-25 16:28:32.507631,NIFTY,SELL,26163.55078125,25,4000.0
2025-12-25 16:28:32.517460,NIFTY,BUY,26188.650390625,25,0
2025-12-25 16:28:32.524655,NIFTY,SELL,26128.80078125,25,-1496.240234375
2025-12-25 16:28:32.553749,NIFTY,BUY,25939.599609375,25,0
2025-12-25 16:28:32.560447,NIFTY,SELL,25819.94921875,25,-2991.259765625
2025-12-25 16:28:32.569807,NIFTY,BUY,25811.55078125,25,0
2025-12-25 16:28:32.587013,NIFTY,SELL,25877.349609375,25,1644.970703125
2025-12-25 16:28:32.590563,NIFTY,BUY,25879.94921875,25,0
2025-12-25 16:28:32.593878,NIFTY,SELL,25889.349609375,25,235.009765625
2025-12-25 16:28:32.598199,NIFTY,BUY,25902.30078125,25,0
2025-12-25 16:28:32.605276,NIFTY,SELL,25859.0,25,-1082.51953125
2025-12-25 16:28:32.616162,NIFTY,BUY,25880.55078125,25,0
2025-12-25 16:28:32.628792,NIFTY,SELL,25835.30078125,25,-1131.25
2025-12-25 16:28:32.645970,NIFTY,BUY,25836.30078125,25,0
2025-12-25 16:28:32.652673,NIFTY,SELL,25764.099609375,25,-1805.029296875
2025-12-25 16:28:32.665196,NIFTY,BUY,25798.25,25,0
2025-12-25 16:28:32.669538,NIFTY,SELL,25737.80078125,25,-1511.23046875
2025-12-25 16:28:32.675433,NIFTY,BUY,25813.05078125,25,0
2025-12-25 16:28:32.693413,NIFTY,SELL,25855.150390625,25,1052.490234375
2025-12-25 16:28:32.700449,NIFTY,BUY,25890.900390625,25,0
2025-12-25 16:28:32.706043,NIFTY,SELL,25879.44921875,25,-286.279296875
2025-12-25 16:28:32.710041,NIFTY,BUY,25916.5,25,0
2025-12-25 16:28:32.715294,NIFTY,SELL,25874.25,25,-1056.25
2025-12-25 16:28:32.719873,NIFTY,BUY,25895.44921875,25,0
2025-12-25 16:28:32.730874,NIFTY,SELL,25982.400390625,25,2173.779296875
2025-12-25 16:28:32.738303,NIFTY,BUY,26015.69921875,25,0
2025-12-25 16:28:32.753423,NIFTY,SELL,26020.0,25,107.51953125
2025-12-25 16:28:32.757909,NIFTY,BUY,26022.849609375,25,0
2025-12-25 16:28:32.764877,NIFTY,SELL,26020.5,25,-58.740234375
2025-12-25 16:28:32.769684,NIFTY,BUY,26052.0,25,0
2025-12-25 16:28:32.774657,NIFTY,SELL,25953.30078125,25,-2467.48046875
2025-12-25 16:28:32.785393,NIFTY,BUY,25975.349609375,25,0
2025-12-25 16:28:32.807360,NIFTY,SELL,26009.849609375,25,862.5
2025-12-25 16:28:32.815458,NIFTY,BUY,26034.349609375,25,0
2025-12-25 16:28:32.821866,NIFTY,SELL,25943.30078125,25,-2276.220703125
2025-12-25 16:28:32.840498,NIFTY,BUY,25906.150390625,25,0
2025-12-25 16:28:32.847110,NIFTY,SELL,25898.75,25,-185.009765625
2025-12-25 16:28:32.854399,NIFTY,BUY,25908.05078125,25,0
2025-12-25 16:28:32.862122,NIFTY,SELL,25860.400390625,25,-1191.259765625
2025-12-25 16:28:32.872929,NIFTY,BUY,25903.30078125,25,0
2025-12-25 16:28:32.879147,NIFTY,SELL,25846.099609375,25,-1430.029296875
2025-12-25 16:28:32.892552,NIFTY,BUY,25829.650390625,25,0
2025-12-25 16:28:32.896144,NIFTY,SELL,25791.099609375,25,-963.76953125
2025-12-25 16:28:32.906063,NIFTY,BUY,25811.400390625,25,0
2025-12-25 16:28:32.911451,NIFTY,SELL,25793.599609375,25,-445.01953125
2025-12-25 16:28:32.917687,NIFTY,BUY,25827.400390625,25,0
2025-12-25 16:28:32.923431,NIFTY,SELL,25792.599609375,25,-870.01953125
2025-12-25 16:28:32.927120,NIFTY,BUY,25812.900390625,25,0
2025-12-25 16:28:32.934516,NIFTY,SELL,25780.05078125,25,-821.240234375
2025-12-25 16:28:32.943196,NIFTY,BUY,25834.44921875,25,0
2025-12-25 16:28:32.961700,NIFTY,SELL,25867.150390625,25,817.529296875
2025-12-25 16:28:32.976220,NIFTY,BUY,25816.55078125,25,0
2025-12-25 16:28:32.992108,NIFTY,SELL,25952.80078125,25,3406.25
2025-12-25 16:28:33.001035,NIFTY,BUY,25935.69921875,25,0
2025-12-25 16:28:33.017408,NIFTY,SELL,25958.75,25,576.26953125
2025-12-25 16:28:33.022649,NIFTY,BUY,26093.900390625,25,0
2025-12-25 16:28:33.037514,NIFTY,SELL,26123.55078125,25,741.259765625
2025-12-25 16:28:33.042967,NIFTY,BUY,26133.900390625,25,0
2025-12-25 16:28:33.052285,NIFTY,SELL,26122.099609375,25,-295.01953125
2025-12-25 16:28:33.056761,NIFTY,BUY,26141.849609375,25,0
2025-12-25 16:28:33.066658,NIFTY,SELL,26133.650390625,25,-204.98046875
2025-12-25 16:28:33.070566,NIFTY,BUY,26163.349609375,25,0
2025-12-25 16:28:33.081537,NIFTY,SELL,26143.5,25,-496.240234375
2025-12-25 16:28:33.087214,NIFTY,BUY,26186.75,25,0
2025-12-25 16:28:33.099532,NIFTY,SELL,26160.599609375,25,-653.759765625
2025-12-25 16:28:33.105055,NIFTY,BUY,26187.69921875,25,0
2025-12-25 16:28:33.110507,NIFTY,SELL,26168.349609375,25,-483.740234375
2025-12-25 16:28:33.116228,NIFTY,BUY,26182.099609375,25,0
2025-12-25 16:28:33.130288,NIFTY,SELL,26180.150390625,25,-48.73046875
2025-12-25 16:28:33.139351,NIFTY,BUY,26222.650390625,25,0
2025-12-25 16:28:33.150314,NIFTY,SELL,26210.80078125,25,-296.240234375
2025-12-25 16:51:17.346557,NIFTY,BUY,26185.349609375,25,0
2025-12-25 16:51:17.364383,NIFTY,SELL,26270.400390625,25,2126.26953125
2025-12-25 16:51:17.381759,NIFTY,BUY,26206.05078125,25,0
2025-12-25 16:51:17.401065,NIFTY,SELL,26243.400390625,25,933.740234375
2025-12-25 16:51:17.414815,NIFTY,BUY,26217.69921875,25,0
2025-12-25 16:51:17.418595,NIFTY,SELL,26206.25,25,-286.23046875
2025-12-25 16:51:17.430857,NIFTY,BUY,26285.30078125,25,0
2025-12-25 16:51:17.442789,NIFTY,SELL,26258.599609375,25,-667.529296875
2025-12-25 16:51:17.459221,NIFTY,BUY,26195.150390625,25,0
2025-12-25 16:51:17.471337,NIFTY,SELL,26174.19921875,25,-523.779296875
2025-12-25 16:51:17.487583,NIFTY,BUY,26098.05078125,25,0
2025-12-25 16:51:17.493181,NIFTY,SELL,26066.69921875,25,-783.7890625
2025-12-25 16:51:17.502572,NIFTY,BUY,26060.599609375,25,0
2025-12-25 16:51:17.505657,NIFTY,SELL,26049.400390625,25,-279.98046875
2025-12-25 16:51:17.516008,NIFTY,BUY,26058.94921875,25,0
2025-12-25 16:51:17.521361,NIFTY,SELL,26038.19921875,25,-518.75
2025-12-25 16:51:17.528608,NIFTY,BUY,26050.900390625,25,0
2025-12-25 16:51:17.533346,NIFTY,SELL,25962.0,25,-2222.509765625
2025-12-25 16:51:17.548479,NIFTY,BUY,25931.05078125,25,0
2025-12-25 16:51:17.558762,NIFTY,SELL,25933.099609375,25,51.220703125
2025-12-25 16:51:17.570050,NIFTY,BUY,25941.25,25,0
2025-12-25 16:51:17.593283,NIFTY,SELL,26036.19921875,25,2373.73046875
2025-12-25 16:51:17.613677,NIFTY,BUY,26003.55078125,25,0
2025-12-25 16:51:17.649602,NIFTY,SELL,26163.55078125,25,4000.0
2025-12-25 16:51:17.660263,NIFTY,BUY,26188.650390625,25,0
2025-12-25 16:51:17.666938,NIFTY,SELL,26128.80078125,25,-1496.240234375
2025-12-25 16:51:17.698964,NIFTY,BUY,25939.599609375,25,0
2025-12-25 16:51:17.707043,NIFTY,SELL,25819.94921875,25,-2991.259765625
2025-12-25 16:51:17.718519,NIFTY,BUY,25811.55078125,25,0
2025-12-25 16:51:17.735189,NIFTY,SELL,25877.349609375,25,1644.970703125
2025-12-25 16:51:17.738417,NIFTY,BUY,25879.94921875,25,0
2025-12-25 16:51:17.740742,NIFTY,SELL,25889.349609375,25,235.009765625
2025-12-25 16:51:17.743980,NIFTY,BUY,25902.30078125,25,0
2025-12-25 16:51:17.750238,NIFTY,SELL,25859.0,25,-1082.51953125
2025-12-25 16:51:17.759844,NIFTY,BUY,25880.55078125,25,0
2025-12-25 16:51:17.771666,NIFTY,SELL,25835.30078125,25,-1131.25
2025-12-25 16:51:17.788912,NIFTY,BUY,25836.30078125,25,0
2025-12-25 16:51:17.796243,NIFTY,SELL,25764.099609375,25,-1805.029296875
2025-12-25 16:51:17.809624,NIFTY,BUY,25798.25,25,0
2025-12-25 16:51:17.814124,NIFTY,SELL,25737.80078125,25,-1511.23046875
2025-12-25 16:51:17.820315,NIFTY,BUY,25813.05078125,25,0
2025-12-25 16:51:17.837644,NIFTY,SELL,25855.150390625,25,1052.490234375
2025-12-25 16:51:17.844409,NIFTY,BUY,25890.900390625,25,0
2025-12-25 16:51:17.849234,NIFTY,SELL,25879.44921875,25,-286.279296875
2025-12-25 16:51:17.853427,NIFTY,BUY,25916.5,25,0
2025-12-25 16:51:17.858361,NIFTY,SELL,25874.25,25,-1056.25
2025-12-25 16:51:17.862776,NIFTY,BUY,25895.44921875,25,0
2025-12-25 16:51:17.874901,NIFTY,SELL,25982.400390625,25,2173.779296875
2025-12-25 16:51:17.881989,NIFTY,BUY,26015.69921875,25,0
2025-12-25 16:51:17.896556,NIFTY,SELL,26020.0,25,107.51953125
2025-12-25 16:51:17.901793,NIFTY,BUY,26022.849609375,25,0
2025-12-25 16:51:17.909832,NIFTY,SELL,26020.5,25,-58.740234375
2025-12-25 16:51:17.914253,NIFTY,BUY,26052.0,25,0
2025-12-25 16:51:17.920090,NIFTY,SELL,25953.30078125,25,-2467.48046875
2025-12-25 16:51:17.929675,NIFTY,BUY,25975.349609375,25,0
2025-12-25 16:51:17.952614,NIFTY,SELL,26009.849609375,25,862.5
2025-12-25 16:51:17.958639,NIFTY,BUY,26034.349609375,25,0
2025-12-25 16:51:17.965570,NIFTY,SELL,25943.30078125,25,-2276.220703125
2025-12-25 16:51:17.984934,NIFTY,BUY,25906.150390625,25,0
2025-12-25 16:51:17.991549,NIFTY,SELL,25898.75,25,-185.009765625
2025-12-25 16:51:17.998041,NIFTY,BUY,25908.05078125,25,0
2025-12-25 16:51:18.004353,NIFTY,SELL,25860.400390625,25,-1191.259765625
2025-12-25 16:51:18.014874,NIFTY,BUY,25903.30078125,25,0
2025-12-25 16:51:18.021630,NIFTY,SELL,25846.099609375,25,-1430.029296875
2025-12-25 16:51:18.033689,NIFTY,BUY,25829.650390625,25,0
2025-12-25 16:51:18.038931,NIFTY,SELL,25791.099609375,25,-963.76953125
2025-12-25 16:51:18.049074,NIFTY,BUY,25811.400390625,25,0
2025-12-25 16:51:18.055073,NIFTY,SELL,25793.599609375,25,-445.01953125
2025-12-25 16:51:18.060400,NIFTY,BUY,25827.400390625,25,0
2025-12-25 16:51:18.065771,NIFTY,SELL,25792.599609375,25,-870.01953125
2025-12-25 16:51:18.070317,NIFTY,BUY,25812.900390625,25,0
2025-12-25 16:51:18.077994,NIFTY,SELL,25780.05078125,25,-821.240234375
2025-12-25 16:51:18.088446,NIFTY,BUY,25834.44921875,25,0
2025-12-25 16:51:18.108561,NIFTY,SELL,25867.150390625,25,817.529296875
2025-12-25 16:51:18.122261,NIFTY,BUY,25816.55078125,25,0
2025-12-25 16:51:18.136999,NIFTY,SELL,25952.80078125,25,3406.25
2025-12-25 16:51:18.145864,NIFTY,BUY,25935.69921875,25,0
2025-12-25 16:51:18.163272,NIFTY,SELL,25958.75,25,576.26953125
2025-12-25 16:51:18.170177,NIFTY,BUY,26093.900390625,25,0
2025-12-25 16:51:18.184059,NIFTY,SELL,26123.55078125,25,741.259765625
2025-12-25 16:51:18.189220,NIFTY,BUY,26133.900390625,25,0
2025-12-25 16:51:18.199208,NIFTY,SELL,26122.099609375,25,-295.01953125
2025-12-25 16:51:18.204046,NIFTY,BUY,26141.849609375,25,0
2025-12-25 16:51:18.213788,NIFTY,SELL,26133.650390625,25,-204.98046875
2025-12-25 16:51:18.218698,NIFTY,BUY,26163.349609375,25,0
2025-12-25 16:51:18.228637,NIFTY,SELL,26143.5,25,-496.240234375
2025-12-25 16:51:18.234979,NIFTY,BUY,26186.75,25,0
2025-12-25 16:51:18.248382,NIFTY,SELL,26160.599609375,25,-653.759765625
2025-12-25 16:51:18.254385,NIFTY,BUY,26187.69921875,25,0
2025-12-25 16:51:18.260252,NIFTY,SELL,26168.349609375,25,-483.740234375
2025-12-25 16:51:18.265973,NIFTY,BUY,26182.099609375,25,0
2025-12-25 16:51:18.280267,NIFTY,SELL,26180.150390625,25,-48.73046875
2025-12-25 16:51:18.291786,NIFTY,BUY,26222.650390625,25,0
2025-12-25 16:51:18.302805,NIFTY,SELL,26210.80078125,25,-296.240234375
